!M	1752	512	0	0	-2	0	-7	4	-13	16	-16	35	-15	67	3	100	29	133	68	176	150	187	208	190	313	184	428	105	513	30	650	-78	753	-319	770	-502	840	-760	771	-1046	676	-1276	500	-1549	227	-1763	-109	-1857	-479	-1912	-964	-1830	-1314	-1607	-1721	-1411	-2064	-978	-2200	-527	-2289	-141	-2321	344	-2032	730	-1786	871	-1477	979	-1175	752	-1170	628	-1062	471	-1250	177	-1744	178	-2194	578	-2769	924	-3492	1904	-3800	3203	-4008	4625	-3707	6507	-2658	7961	-1522	9138	375	10111	2677	10023	4784	9530	7561	8278	9978	5454	11565	2886	13059	-472	13644	-4231	13423	-7580	12456	-11109	10216	-13498	8133	-15259	5187	-16841	1620	-16753	-1355	-16331	-4580	-15575	-7641	-13356	-9526	-11807	-12211	-9528	-13574	-6249	-14663	-3878	-15625	-440	-15191	2992	-14508	5376	-13786	8696	-11111	11073	-8752	11693	-6405	12608	-3376	11424	-2465	10201	-1038	9420	-456	7488	-1701	7822	-1774	8562	-2243	8914	-3079	11590	-1473	13432	-742	14592	539	17396	4173	18268	7278	17800	11514	16425	16720	12270	19648	7894	24416	2302	27047	-6599	26608	-12785	26711	-20293	22885	-26514	17755	-28957	13435	-32313	5583	-31961	55	-29154	-5066	-27944	-11050	-23109	-13697	-19192	-16589	-16683	-19906	-11490	-20277	-8228	-22400	-5262	-23958	615	-23518	3972	-25025	9380	-23527	15672	-20364	18906	-18634	24060	-13171	27507	-7553	27158	-2914	27724	3934	24475	7802	19038	10255	15825	13237	10331	12956	5324	11954	3391	11511	149	8355	418	8611	1715	8651	189	7382	1552	9302	2282	11173	190	11812	-269	15044	-3745	14874	-7729	15521	-9238	16437	-15064	13470	-17559	11910	-18899	10062	-21851	5108	-21581	2877	-20909	-979	-21354	-5336	-17962	-6967	-16805	-10603	-14491	-12903	-10685	-13930	-9439	-17312	-6353	-18340	-1717	-18571	67	-20126	4607	-18844	7802	-18386	10401	-17112	14705	-13749	16501	-11495	17617	-8417	19549	-3929	18877	-567	17970	3443	15649	6616	11506	8275	8425	9789	4611	9948	987	8791	-1155	7884	-2839	5838	-3838	4252	-2766	3816	-2594	2816	-2574	2215	-803	3166	-1065	3254	-937	4309	-1507	4739	-3265	4188	-3845	3989	-4517	3521	-5509	2723	-5763	2228	-6406	1026	-6670	0	-6031	-416	-6364	-1725	-5982	-2460	-5150	-3251	-4954	-4343	-3962	-4835	-2983	-5329	-2488	-6331	-1208	-6752	-138	-7473	1202	-7581	2785	-7647	3717	-7745	5511	-6998	6913	-6170	7652	-5199	8622	-3823	9170	-2304	8823	-815	8649	860	7686	2203	6269	3240	4704	4019	2988	4070	1571	4181	696	4136	-638	3440	-1214	3026	-1492	2556	-1554	2146	-1526	1839	-1439	1576	-1192	1552	-957	1701	-1178	1565	-1274	1697	-1495	1567	-1873	1253	-1951	1107	-1996	951	-2269	573	-2276	241	-2231	-166	-2034	-439	-1764	-760	-1580	-1128	-1175	-1338	-636	-1406	-326	-1477	78	-1422	331	-1437	605	-1370	941	-1195	1110	-1015	1203	-838	1265	-628	1231	-454	1203	-229	1080	-60	883	48	728	155	573	239	399	281	259	299	121	279	29	254	-27	226	-80	179	-101	137	-103	95	-94	58	-71	34	-47	17	-30	5	-13	1	-3	0	0
!M	1753	512	0	0	-2	0	-8	6	-13	22	-13	44	-5	81	24	114	64	139	121	169	219	152	293	115	392	64	488	-45	553	-140	661	-288	719	-533	687	-705	697	-942	536	-1198	367	-1333	154	-1521	-180	-1606	-490	-1590	-823	-1580	-1284	-1419	-1554	-1053	-1833	-828	-2103	-348	-2102	103	-2039	403	-1906	825	-1566	1006	-1316	1050	-902	1040	-566	608	-616	319	-603	-7	-907	-440	-1628	-475	-2314	-1	-3002	508	-3868	1675	-4244	3232	-4355	4859	-4033	6973	-2737	8624	-1231	9843	1019	10743	3703	10286	6191	9306	9087	7371	11530	4010	12959	716	14083	-3049	13972	-6981	13168	-10194	11659	-13576	8601	-15726	5460	-16500	2155	-17302	-1699	-16552	-5052	-14876	-8020	-13368	-10936	-10332	-12153	-7706	-13888	-5085	-14254	-1534	-14057	593	-14211	3652	-12863	6297	-11282	7577	-10417	9892	-7825	11316	-5323	11077	-3195	11195	-588	9285	-61	7540	715	6502	722	4158	-1269	4343	-2142	5503	-3170	6514	-4428	9724	-3241	12402	-2583	14195	-1061	17995	2988	19007	6522	19238	11860	18099	17927	12940	21524	7679	26661	923	29364	-9143	28545	-16048	27719	-23903	23013	-30424	16521	-32718	10615	-32768	1983	-32768	-4624	-29928	-10372	-27001	-16714	-20703	-18921	-15106	-21119	-11641	-24026	-5116	-22876	-651	-23005	2130	-23186	7657	-21472	10579	-20789	14360	-18519	19207	-14806	21123	-12415	23938	-7336	25767	-1948	24316	2404	23263	7837	18880	10862	13159	12318	9396	13723	3822	12038	0	10152	-1141	8570	-3130	5259	-1832	4823	1170	5239	1052	4744	3287	7210	4310	9754	2432	11392	1457	15282	-2272	15807	-7263	16311	-9712	17503	-15412	14329	-18654	12413	-20345	9717	-23356	4364	-23201	1208	-21962	-2713	-21906	-7939	-18048	-10416	-15509	-14022	-12140	-15955	-7511	-16549	-5610	-19145	-1961	-19417	3246	-18264	4777	-18786	8872	-16617	11470	-15272	13244	-13333	16193	-9796	16638	-7184	17071	-4126	17568	-303	15640	2319	14229	5720	11511	8260	7606	8990	4004	9358	1213	9207	-1794	7550	-3491	5919	-4385	4077	-4251	2754	-3315	2166	-2959	988	-1983	938	-331	1725	-375	1857	83	3008	-64	4008	-1438	4091	-2799	3882	-3555	3948	-4701	3464	-5594	2796	-6529	1584	-7107	201	-6548	-350	-6725	-1864	-6655	-3355	-5365	-4287	-4662	-5424	-3469	-6258	-1966	-6614	-942	-7372	652	-7296	1954	-7566	3239	-7285	4717	-6774	5551	-6383	6445	-5570	7434	-4402	7737	-3393	7936	-2217	7950	-839	7454	364	7008	1711	5962	2757	4586	3533	3301	4156	1487	3978	240	3748	-388	3513	-1477	2766	-1709	2114	-1557	1633	-1342	1341	-1037	1158	-794	1038	-566	1118	-385	1371	-534	1465	-733	1639	-1122	1623	-1581	1432	-1767	1291	-1920	1074	-2257	686	-2337	302	-2327	-214	-2123	-563	-1770	-897	-1526	-1252	-1091	-1492	-518	-1561	-82	-1595	347	-1503	658	-1439	930	-1277	1199	-1066	1263	-840	1312	-627	1255	-448	1163	-278	1082	-90	955	52	729	137	579	215	432	268	282	291	160	297	53	275	-34	238	-73	203	-99	163	-115	117	-109	78	-92	44	-67	23	-41	11	-25	3	-10	0	-2	0	0
!M	1754	512	0	0	-3	1	-10	8	-16	28	-14	57	-2	98	34	137	89	163	159	184	276	161	375	92	486	14	597	-142	656	-302	728	-474	765	-738	694	-949	629	-1184	422	-1416	169	-1526	-131	-1634	-511	-1642	-895	-1505	-1210	-1321	-1585	-1094	-1852	-663	-2020	-345	-2196	140	-2122	640	-1914	947	-1762	1235	-1341	1492	-914	1380	-488	1265	-40	711	-11	165	-65	-264	-361	-928	-1305	-1160	-2255	-659	-3140	-130	-4311	1244	-4866	3143	-4936	5089	-4645	7495	-3096	9556	-1185	10756	1326	11700	4567	10968	7451	9401	10358	7020	13129	3293	14575	-775	15319	-4801	15230	-9109	13742	-12600	11742	-15953	8186	-18227	4141	-18702	296	-18756	-4309	-17477	-8064	-14813	-10896	-12536	-13910	-8851	-14903	-5170	-15798	-2251	-15984	1692	-15120	4620	-14041	7374	-12131	10089	-9514	10954	-7826	11827	-5294	12769	-2179	11523	-271	10529	1847	8455	2491	5849	2442	4232	2315	2092	91	1345	-1774	2724	-3192	3946	-5245	7087	-5107	11118	-4155	14054	-2614	17959	1389	20475	6163	20579	12107	19156	18928	14023	23482	7343	28155	166	31473	-10246	30816	-18791	29086	-26658	24045	-32768	16284	-32768	9561	-32768	456	-32768	-8083	-32195	-14383	-27655	-21094	-21023	-24774	-13253	-26016	-7725	-28074	-181	-26338	5717	-24420	9000	-23334	13882	-19845	16970	-17777	18986	-15015	22870	-10311	23553	-7470	24289	-3051	25537	2810	22545	6223	20039	11252	15838	14366	8230	14028	3999	14146	-501	12116	-4758	8814	-4690	7191	-5274	3664	-3996	1842	482	3316	1345	2811	3437	5340	5697	9025	3914	10774	2590	15219	-665	16820	-6851	16943	-9586	18734	-15490	15645	-20356	12429	-21643	10282	-24533	4364	-25407	405	-23436	-3933	-23321	-10185	-19008	-12785	-15231	-16734	-11648	-19696	-5476	-19304	-1865	-20947	1741	-21142	7554	-18549	9390	-18399	12519	-15397	15072	-12451	15654	-10795	17579	-6777	18101	-3297	16266	-876	15929	2777	13626	4876	11097	7178	8664	9477	4491	9576	1021	9311	-1125	8860	-4403	6567	-5332	5084	-5482	3419	-5851	1204	-4194	566	-2707	304	-2169	-484	-171	672	139	865	555	2054	918	3422	-417	3731	-1657	4107	-2363	4618	-4247	3856	-5338	3610	-6465	2406	-7860	522	-7091	-121	-7390	-2009	-7433	-3908	-5884	-4873	-4892	-6491	-3408	-7496	-1095	-7673	270	-8272	2095	-7935	3607	-7684	4631	-7318	6345	-6002	6795	-5574	7258	-4570	8008	-3260	7902	-2372	7787	-1145	7710	254	6873	1337	6105	2533	4955	3492	3359	4099	1882	4410	302	4093	-1021	3465	-1401	3114	-2035	2238	-2189	1474	-1754	1014	-1301	679	-774	620	-444	705	-253	819	24	1253	-175	1372	-474	1554	-710	1709	-1305	1530	-1703	1364	-1879	1187	-2224	824	-2400	396	-2454	-207	-2282	-636	-1864	-982	-1535	-1365	-1090	-1647	-445	-1709	76	-1757	570	-1593	932	-1439	1167	-1267	1387	-1003	1461	-736	1417	-519	1320	-304	1184	-145	1046	36	888	171	652	241	471	285	318	314	193	318	77	310	-18	279	-96	226	-116	186	-129	140	-131	97	-110	63	-89	34	-62	16	-36	7	-20	2	-8	0	-2	0	0
!M	1755	512	0	0	-3	0	-9	4	-18	20	-23	45	-21	88	3	131	41	171	99	212	204	218	299	188	417	138	539	18	629	-106	736	-265	821	-519	804	-735	812	-984	678	-1272	483	-1441	257	-1646	-76	-1758	-447	-1753	-802	-1709	-1240	-1565	-1554	-1221	-1862	-1000	-2197	-510	-2277	24	-2254	392	-2183	857	-1876	1233	-1545	1346	-1124	1479	-569	1144	-395	748	-157	415	-133	-333	-745	-803	-1435	-640	-2203	-607	-3400	253	-4225	1684	-4807	3276	-5101	5685	-4188	7792	-3095	9655	-952	11343	1875	11636	4629	11139	7938	9643	10960	6515	12990	3055	14774	-918	15318	-5320	14900	-9045	13896	-13153	10967	-16098	7767	-17494	4227	-18826	-272	-18266	-3947	-16688	-7347	-15269	-10867	-12107	-12567	-8966	-14312	-6189	-15213	-2326	-14894	298	-15014	3390	-13643	6418	-12016	7951	-11055	10036	-8580	11857	-5730	11935	-3501	12084	-463	10483	604	8294	1837	6930	2501	3935	734	2668	-549	3202	-1786	3170	-4258	5925	-4231	8987	-4575	11471	-4061	15825	-1136	18803	2285	20659	7795	21145	14317	17408	19034	12799	25019	6721	29396	-3322	30054	-11545	30467	-20234	26977	-28432	20845	-32332	15379	-32768	6786	-32768	-1025	-32768	-7452	-30801	-14727	-24969	-18448	-18999	-21487	-14678	-25204	-7318	-24435	-1251	-24265	1850	-24136	7738	-21681	10803	-20706	13954	-18368	18474	-14548	20113	-12568	22320	-8034	24663	-2964	23331	834	22637	6231	19633	10068	13930	11576	9943	13284	4637	12383	47	10356	-1518	9233	-3768	5583	-3443	3653	-126	4155	514	3160	3025	4960	4952	7536	4191	9404	3842	13770	1179	15333	-4232	16019	-6353	18245	-12436	15991	-16590	14308	-18797	12251	-22486	7063	-23396	3852	-22477	-15	-23360	-5786	-20007	-8441	-17607	-12432	-14499	-15382	-9683	-15985	-7208	-18539	-3771	-19266	1536	-18467	3744	-18913	7435	-17002	10620	-15059	12142	-13545	14712	-10484	15777	-7651	15677	-5124	16128	-1795	14764	518	13872	3332	12497	6341	8927	7600	5823	8576	3526	9347	-340	8151	-2607	6768	-3778	5419	-4767	3436	-3997	2329	-3192	1479	-2853	527	-926	1077	-575	812	59	1695	936	3074	-52	3479	-1051	3803	-1879	4490	-3222	4194	-4466	3894	-5720	2948	-6981	1412	-6667	949	-6953	-523	-7393	-2235	-6300	-3155	-5822	-4620	-4945	-5705	-3191	-6293	-2119	-7138	-511	-7318	1044	-7566	2395	-7495	4095	-6762	4964	-6489	5711	-5803	6936	-4727	7211	-3928	7510	-2832	7886	-1465	7592	-394	7208	996	6404	2162	5251	3160	3869	3910	2177	3975	725	3782	-69	3685	-1131	3033	-1681	2284	-1674	1686	-1431	1269	-1020	1093	-720	922	-572	905	-121	1253	-223	1391	-544	1529	-734	1671	-1231	1561	-1536	1460	-1763	1321	-2110	1001	-2260	661	-2364	172	-2332	-202	-2052	-553	-1871	-965	-1529	-1351	-963	-1498	-463	-1625	43	-1580	451	-1514	751	-1372	1060	-1160	1233	-903	1282	-699	1246	-495	1170	-334	1082	-151	966	13	758	94	608	173	459	215	325	253	208	272	94	264	0	228	-51	200	-82	162	-103	118	-100	80	-87	47	-66	26	-41	12	-25	4	-10	1	-3	0	0
!M	1756	512	0	0	-2	-1	-7	0	-17	4	-32	19	-48	53	-53	100	-57	165	-35	253	25	325	89	405	217	466	364	472	554	455	805	321	1019	67	1209	-191	1415	-602	1466	-1049	1503	-1488	1378	-1998	1111	-2434	757	-2786	242	-3074	-420	-3154	-1029	-3103	-1793	-2875	-2451	-2400	-2925	-1833	-3360	-1194	-3563	-428	-3584	224	-3433	878	-3048	1335	-2724	1503	-2472	1779	-2068	1751	-2009	1724	-2046	1881	-2014	1988	-2293	2065	-2655	2657	-2884	3375	-3304	4313	-3257	5805	-2908	6900	-2510	8614	-1042	9903	449	10544	2165	11398	5064	11006	7252	9495	9821	8027	12526	4760	14108	1282	15651	-2679	16110	-7106	15551	-10595	14916	-14442	12568	-17975	9805	-19801	6882	-22108	2294	-22858	-1504	-22199	-5540	-22034	-10566	-19565	-13641	-16576	-17394	-13686	-20560	-8452	-21543	-4094	-23271	683	-22841	6877	-20476	10769	-18866	14342	-15230	17976	-11147	18550	-8565	19341	-4681	18736	-2613	16596	-1777	16773	263	15758	323	15032	935	16364	3235	15753	3079	15890	4802	17514	7745	16199	9101	15995	12163	14665	15049	11457	16955	9884	21882	4829	23796	-1771	25145	-5972	27354	-13916	25535	-19994	23610	-24410	20964	-30013	14843	-31726	11438	-32768	5805	-32768	-326	-32237	-3907	-31358	-10018	-30337	-15661	-25487	-18820	-22949	-24567	-18781	-28246	-12197	-30932	-6913	-32768	1006	-32768	9116	-32768	15747	-32255	24625	-26679	30819	-21421	32767	-15006	32767	-6541	32767	-498	32767	6178	32767	12384	25817	14888	20055	17353	14716	18403	8373	16718	5812	17293	3265	16353	15	14637	396	16156	-1188	16276	-4239	15940	-5292	17277	-8844	15673	-11242	15868	-12478	16114	-16832	13392	-18268	12437	-19968	9843	-21811	6062	-21010	5077	-21213	1749	-21649	-1371	-19442	-2785	-19413	-5762	-18271	-7281	-17172	-9842	-17393	-14351	-15055	-16834	-11847	-20039	-9533	-23527	-3997	-24679	636	-26225	6288	-25340	12356	-23198	16218	-21159	20663	-17411	24652	-12467	26079	-7888	26721	-2131	25417	2194	22421	5850	19308	9230	15372	11449	10842	12639	6652	12929	2812	12038	45	11181	-1778	10572	-3853	8698	-4277	8155	-4486	7653	-5291	6932	-5404	6999	-6357	6201	-7547	4942	-7879	3814	-8045	2696	-7946	1656	-7828	530	-7419	-494	-6586	-987	-5876	-1142	-5831	-1650	-5329	-1648	-5272	-1904	-5487	-2486	-5420	-2859	-5687	-4017	-5829	-5470	-4950	-6744	-4021	-8380	-2214	-9287	-247	-10214	1826	-10862	4695	-10500	6932	-9853	9066	-8775	10901	-7052	12063	-5239	12738	-3066	12805	-802	11873	1059	10577	2876	8886	4330	6739	5088	4810	5896	2960	6276	667	5945	-748	5648	-1999	4929	-2756	4250	-3104	3618	-3354	2880	-3172	2470	-2864	2258	-3000	1837	-2809	1715	-2914	1234	-2882	884	-2566	752	-2483	417	-2501	25	-2151	-138	-1984	-416	-1793	-489	-1591	-714	-1578	-1022	-1225	-1131	-904	-1275	-747	-1443	-341	-1483	-119	-1639	284	-1610	703	-1497	949	-1386	1201	-1194	1390	-967	1448	-738	1501	-447	1376	-244	1191	-81	1044	81	848	190	641	261	460	308	282	313	152	304	49	278	-39	237	-87	188	-108	138	-111	90	-91	56	-67	29	-45	10	-20	2	-6	0	0
!M	1757	512	0	0	-2	0	-7	2	-18	10	-31	29	-46	67	-54	125	-52	214	-13	322	64	418	185	517	386	552	627	514	947	349	1260	34	1531	-353	1823	-874	1951	-1501	1942	-2097	1833	-2758	1451	-3314	955	-3779	230	-4193	-691	-4283	-1579	-4244	-2623	-4049	-3736	-3440	-4555	-2646	-5401	-1723	-6022	-453	-6279	838	-6376	2278	-5919	3640	-5263	4676	-4562	5658	-3408	6388	-2369	6603	-1418	6948	-135	6667	791	6129	1413	5499	1963	4689	1866	4024	1687	3851	1437	3547	682	4177	657	5203	785	6032	1227	7611	2896	8805	5027	8699	7260	8693	10913	6689	13817	3466	16816	-282	19259	-6009	19633	-11314	19914	-16583	17901	-22507	13555	-25845	9708	-28602	3663	-30482	-2747	-29503	-8362	-28332	-15047	-25734	-20220	-20896	-24389	-16576	-28670	-10346	-30561	-3835	-31761	2497	-32175	10188	-29653	16843	-26896	22076	-23333	27954	-17714	31537	-12642	32767	-6664	32767	-615	32767	3308	30543	7525	28032	10930	23672	12481	20379	14697	17266	16225	13041	16521	10238	17799	6984	17624	3541	17129	1981	17420	74	17364	-1207	18932	-2534	21081	-6394	21830	-9149	24521	-12877	25855	-20187	24280	-24763	23027	-30055	19417	-32768	14304	-32768	8962	-32768	1182	-32768	-5905	-32768	-13510	-32768	-22078	-32768	-27609	-27900	-32768	-22334	-32768	-13444	-32768	-4577	-32768	4315	-32768	14375	-32768	23859	-32768	32767	-32768	32767	-28381	32767	-21113	32767	-12710	32767	-3073	32767	5341	32767	13716	32767	20726	32767	26628	28842	30763	18950	32767	10163	32767	2148	32767	-5622	32767	-11698	31928	-15873	30736	-21433	27941	-25770	24298	-28346	19922	-30216	15427	-30151	11664	-29864	6952	-28882	3245	-27146	-495	-24842	-2886	-22211	-5147	-20181	-6332	-18889	-8636	-16962	-9179	-14887	-9421	-15277	-11287	-15267	-13707	-14869	-17074	-13131	-20462	-10511	-23530	-7404	-27071	-2680	-29497	3461	-30669	9961	-30243	16734	-28287	22692	-25298	28259	-20778	32561	-15743	32767	-9816	32767	-3461	32767	2686	32767	7985	29560	13158	25166	17556	18817	20936	12176	22757	5385	23711	-554	23800	-6419	22720	-11373	20421	-15106	17931	-17608	14949	-19441	11395	-19677	8634	-19645	5368	-19520	1415	-17960	-1691	-15399	-4242	-12940	-6262	-10133	-7599	-7686	-8383	-4853	-8055	-2843	-7402	-1438	-6679	-614	-5564	-69	-4490	-816	-4211	-1247	-3943	-2124	-4715	-3020	-5924	-2781	-7411	-2060	-9061	-500	-10329	1914	-10977	4025	-11642	7201	-11172	10194	-9896	12170	-8398	13912	-6384	15080	-3971	15151	-1788	14781	762	13384	2627	11428	4229	9739	5872	7311	6792	5038	7707	2796	8372	61	8183	-1915	8072	-3564	7551	-5391	6515	-6100	5652	-6775	4310	-7040	3045	-6452	2209	-6014	1210	-5628	275	-4673	-289	-4095	-1049	-3149	-1347	-2297	-1495	-1871	-1882	-1121	-1798	-502	-1633	-351	-1552	5	-1279	-58	-1250	-16	-1170	112	-1037	-107	-1230	-57	-1341	163	-1448	289	-1641	757	-1576	1128	-1476	1379	-1349	1714	-1033	1840	-754	1824	-452	1763	-137	1489	50	1254	226	1024	367	716	423	478	449	275	446	98	404	-4	372	-89	321	-152	258	-166	205	-172	145	-154	96	-124	56	-93	26	-58	8	-26	1	-8	0	0
!M	1758	512	0	0	0	2	1	5	4	8	8	10	13	9	12	22	33	42	61	56	103	83	194	87	304	53	449	-10	637	-195	740	-414	879	-663	958	-1070	891	-1439	766	-1818	483	-2253	5	-2502	-479	-2713	-1205	-2816	-1950	-2613	-2640	-2400	-3489	-1902	-4107	-1149	-4634	-361	-5169	763	-5264	2027	-5152	3183	-4913	4612	-4098	5753	-3224	6662	-2156	7505	-717	7716	428	7765	1791	7622	3242	6713	4348	5684	5450	4377	6212	2608	6344	983	6406	-528	5723	-2055	4737	-2573	4069	-3111	2743	-3019	1914	-1764	2308	-1264	1990	-503	3086	837	5118	50	6276	-886	8537	-2840	9657	-6301	9653	-9362	9016	-13030	6284	-15985	3115	-17277	-139	-18983	-5077	-18650	-8821	-17102	-12689	-15810	-16895	-12435	-19349	-8852	-21729	-4948	-23375	-46	-23671	4856	-23648	9812	-22815	15424	-20449	20026	-18239	24821	-14371	29547	-9492	31893	-4730	32767	1066	32767	6419	30755	10876	28063	15655	23202	18800	17911	21624	13017	24257	6657	25587	466	25760	-5136	25626	-11105	22790	-15736	19385	-17934	15906	-19341	12414	-19198	9802	-18546	7311	-17431	6203	-15444	6885	-16336	5992	-17898	4809	-18492	3713	-20635	1143	-22066	-1914	-23661	-6319	-24209	-11435	-22969	-16288	-20675	-20974	-17532	-24826	-13141	-27885	-8452	-30943	-2488	-32005	3965	-32768	10862	-31731	17097	-30162	23515	-27356	30234	-23925	32767	-19100	32767	-13761	32767	-7476	32767	-115	32767	7535	32767	15238	32767	23175	32767	29287	25935	32767	16419	32767	5792	32767	-4778	32767	-14855	32767	-23058	32767	-28922	32767	-32768	28303	-32768	21451	-32768	14197	-32768	5970	-32768	-1178	-32768	-8084	-32109	-13912	-26010	-17283	-20222	-19858	-14850	-20996	-9545	-20815	-5741	-20753	-1684	-19496	1632	-17405	2711	-15794	3780	-14191	3680	-13974	3587	-13998	4605	-14290	4869	-15440	6266	-16699	9308	-16948	12355	-16972	16329	-15264	20164	-12845	22721	-10172	25493	-5956	27065	-1318	26676	3116	25005	7202	22426	11059	19308	14395	15454	17899	10066	19647	5137	21250	153	22143	-5524	21603	-9842	21187	-14380	19412	-18946	15799	-21189	12870	-22843	8542	-23884	4159	-22493	435	-21711	-4385	-19444	-8527	-15703	-11108	-12125	-13806	-8135	-15427	-3649	-15868	299	-15480	4231	-13752	6634	-11778	8110	-9955	9742	-6935	9762	-4617	8334	-3280	7693	-1273	5523	-1340	3808	-1623	3467	-1619	2378	-2834	2433	-3538	3441	-4202	4083	-4694	6135	-3855	7007	-3453	7537	-2753	8816	-1046	8466	-53	7989	1056	7764	2571	6061	2987	5231	4021	4245	4854	2476	5175	1374	5839	-117	5952	-1842	5724	-2607	5953	-3997	5321	-5299	4423	-5611	3626	-6313	2232	-6131	1113	-5471	214	-5178	-1083	-3975	-1678	-2777	-2164	-2124	-2655	-891	-2543	-182	-2660	359	-2631	1269	-2059	1501	-1738	1580	-1285	1660	-839	1367	-598	1197	-264	902	-134	362	-329	342	-357	235	-603	263	-759	588	-720	682	-796	877	-715	1184	-494	1173	-356	1193	-122	1102	61	895	177	737	303	539	368	311	373	180	377	45	339	-31	310	-84	270	-131	220	-141	181	-135	142	-135	101	-116	68	-97	38	-72	16	-44	4	-20	0	-6	0	0
!M	1759	512	0	0	4	0	10	-4	18	-19	18	-42	4	-72	-22	-88	-54	-109	-113	-100	-154	-57	-170	-21	-187	45	-146	88	-96	88	-40	107	68	7	68	-122	72	-198	61	-401	-115	-516	-246	-549	-407	-644	-669	-620	-837	-537	-1064	-496	-1382	-259	-1515	-34	-1817	284	-2026	855	-2028	1345	-2108	1987	-1954	2886	-1466	3534	-977	4227	-11	4691	1006	4697	2055	4575	3398	3861	4474	2739	5278	1546	6169	-93	6423	-2096	6215	-3840	5595	-5789	4025	-6946	2363	-7849	-13	-7970	-2504	-6734	-4187	-5132	-5792	-3102	-6569	81	-5762	2332	-4790	4268	-2661	5576	-153	5182	1608	4075	3375	2556	4221	0	4154	-1787	4112	-4189	2843	-5944	1410	-7184	-495	-8110	-2690	-8347	-4689	-7714	-6816	-6966	-8901	-5086	-10320	-3229	-11942	-322	-13139	3278	-13132	7236	-12516	10757	-11672	15171	-8966	18508	-6030	21408	-1640	22632	2660	22545	7457	21022	12539	17621	16368	12171	18866	6871	20993	675	20764	-5080	20094	-9770	18116	-14540	14473	-17526	10757	-18899	6150	-19464	1087	-17747	-2684	-15049	-6646	-11791	-8696	-6073	-7553	-2952	-6753	-807	-4632	822	-2528	456	-874	-440	800	-2908	324	-5355	-1290	-6549	-2378	-8113	-5010	-8439	-7170	-7592	-8944	-7443	-12042	-5625	-14128	-1939	-14948	722	-15937	4704	-16164	8668	-15554	12730	-14947	17432	-12186	21412	-9729	23907	-6623	27239	-2163	28274	2388	29208	7884	27843	13883	24395	18910	20285	24321	14310	29416	6132	32007	-2085	32767	-11354	32529	-20201	28649	-25573	24878	-30292	18510	-32768	11006	-32768	4865	-32442	-2448	-29765	-7981	-25014	-12904	-20982	-17299	-14509	-18505	-9177	-19032	-4742	-19017	-251	-17356	2776	-16395	4732	-15411	8352	-12181	9375	-10503	9868	-7877	10478	-5393	9235	-4337	8360	-2443	7368	-1696	4771	-2809	4782	-2396	4500	-3528	4785	-4045	6508	-3731	7331	-3785	9307	-2237	11505	265	11035	1596	11111	4000	10537	6144	8463	7248	7505	9532	5625	11285	2308	12068	87	13143	-3015	13352	-6091	13288	-8706	12709	-12800	10251	-14911	7487	-16088	4271	-17664	-490	-16324	-3844	-14125	-7034	-11912	-10066	-8088	-11120	-4855	-12039	-2319	-12991	1277	-12320	3925	-11695	6046	-10606	8292	-8655	9187	-7293	10086	-5130	10956	-2547	9881	-973	9122	1357	7798	2618	4931	2693	4098	3742	1753	3101	-114	2045	-146	1594	-902	354	-366	-124	611	-3	310	-819	1274	-559	1999	-170	1711	-268	2242	364	2053	163	1765	321	2364	932	1768	944	1724	1401	1709	2007	892	2059	610	2698	-16	2976	-1313	2794	-1844	2599	-2763	1844	-3294	857	-2997	169	-2758	-815	-2089	-1419	-967	-1525	-340	-1652	345	-1433	794	-1263	770	-1311	1251	-935	1424	-674	1211	-494	1355	-129	1143	92	930	369	719	649	190	565	-185	503	-323	351	-592	67	-521	-104	-407	-349	-240	-517	101	-487	331	-463	467	-355	622	-216	585	-135	575	21	501	100	349	124	269	159	188	166	102	164	72	158	13	142	-18	125	-31	109	-47	89	-55	71	-56	48	-53	28	-40	14	-26	4	-13	0	-4	0	0
